Month,State,Total_Claims_Received,Individual_Claims,Community_Claims,Claims_Recommended_SDLC,Claims_Recommended_DLC,Approved_Claims,Pending_Claims,Rejected_Claims,Titles_Distributed,Pending_Rate,Approval_Rate,Rejection_Rate,Disposal_Rate,Workflow_Bottleneck_Rate,SDLC_Dropoff_Rate,DLC_Dropoff_Rate,Rejection_Anomaly_Score,Pending_Backlog_Growth,Individual_vs_Community_Imbalance,Data_Inconsistency_Flag,Risk_Score,Risk_Level
2025-11,Bihar,4696,4696,0,4696,4696,200,0,4496,191,0.0,0.04258943781942078,0.9574105621805792,1.0,0.045,0.0,0.0,1.6723731597623734,0.0,4696.0,0,24.84,Low
2025-11,Chhattisgarh,947479,890220,57259,843086,841839,534521,6171,406787,534068,0.0065130731129660925,0.564150762180481,0.42933616470655284,0.9934869268870339,0.0008474877507151263,0.11017975068576717,0.0014790899149078505,-0.0064017558683846535,0.0,15.54697869367796,0,12.57,Low
2025-11,Goa,10346,9958,388,5658,4648,2999,6057,1290,1047,0.5854436497196984,0.2898704813454475,0.12468586893485405,0.4145563502803016,0.6508836278759587,0.45312197950898897,0.17850830682219865,-0.9749002799919189,-0.08241175579457657,25.59897172236504,0,37.57,Medium
2025-11,Gujarat,190242,183055,7187,186192,119410,103524,84387,2331,103524,0.4435771280789731,0.5441700570851863,0.012252814835840667,0.5564228719210269,0.0,0.02128867442520579,0.35867276789550573,-1.3323305811238033,0.0,25.466750139120755,0,11.72,Low
2025-11,Himachal Pradesh,6795,5931,864,3835,1875,1039,5701,55,1031,0.8389992641648271,0.152906548933039,0.008094186902133923,0.1610007358351729,0.007699711260827719,0.43561442236938924,0.5110821382007823,-1.345551067274889,0.21066043746018262,6.856647398843931,0,27.87,Low
2025-11,Jammu & Kashmir,46090,33233,12857,0,0,4505,1661,39924,6020,0.0360381861575179,0.09774354523757865,0.8662182686049035,0.9639618138424821,0.0,1.0,0.0,1.382468298466366,0.0,2.5846165811168142,1,52.56,Medium
2025-11,Jharkhand,110756,107032,3724,71636,65731,62051,20598,28107,61970,0.18597638051211673,0.560249557586045,0.25377406190183827,0.8140236194878833,0.001305377834362057,0.353208855502185,0.08243062147523592,-0.5645224595679796,0.0,28.733422818791947,0,16.32,Low
2025-11,Karnataka,295176,289236,5940,154073,18303,16700,16097,262379,16700,0.054533566414613655,0.05657641542672846,0.8888900181586579,0.9454664335853864,0.0,0.4780300566441716,0.8812056622510109,1.4545429239857328,0.0,48.684733209897324,0,30.76,Medium
2025-11,Kerala,45469,44455,1014,40503,31109,30103,2249,13117,29704,0.049462270997822695,0.662055466361697,0.2884822626404803,0.9505377290021773,0.013254492907683619,0.1092172689084871,0.23193343702935584,-0.45418335385593805,-0.0636969192339717,43.79802955665025,0,10.35,Low
2025-11,Madhya Pradesh,627513,585326,42187,627513,627513,305106,0,322407,294877,0.0,0.4862146282228416,0.5137853717771584,1.0,0.03352605324051313,0.0,0.0,0.2620664962437876,0.0,13.874229638759838,0,13.52,Low
2025-11,Maharashtra,409156,397897,11259,374165,174066,208681,27844,172631,208335,0.06805228323671167,0.5100279599956985,0.42191975676758986,0.9319477167632884,0.0016580330744054323,0.0855199483815464,0.534788128232197,-0.02997888755962185,0.0,35.33721136767318,0,13.57,Low
2025-11,Odisha,769388,732751,36637,581801,499831,484075,138973,146340,473640,0.1806279796409614,0.6291688978772739,0.1902031224817647,0.8193720203590387,0.021556576976708156,0.24381326456872215,0.1408900981607113,-0.7666176548131745,0.0,19.99975435340357,0,13.36,Low
2025-11,Rajasthan,118375,113162,5213,76333,63849,51766,688,65921,51766,0.005812038014783527,0.4373051742344245,0.556882787750792,0.9941879619852165,0.0,0.3551594508975713,0.16354656570552709,0.39907533668581835,0.0,21.70349060222478,0,19.39,Low
2025-11,Tamil Nadu,34667,33119,1548,27582,16972,16568,5388,12711,16508,0.1554215824847838,0.477918481553062,0.36665993596215424,0.8445784175152162,0.0036214389183969096,0.20437303487466466,0.38467116235225873,-0.20565262113610885,0.0,21.38089089735313,0,16.19,Low
2025-11,Telangana,655249,651822,3427,231456,231456,231456,329367,94426,231456,0.5026592944056382,0.35323365621313424,0.1441070493812276,0.49734070559436183,0.0,0.6467663437868657,0.0,-0.913159376207781,0.0,190.14644107351225,0,25.87,Low
2025-11,Tripura,200721,200557,164,153257,136437,131793,80,68848,128032,0.00039856317973704794,0.6565979643385595,0.3430034724817035,0.9996014368202629,0.028537175722534582,0.23646753453799055,0.10975028873069419,-0.28085770146850497,0.0,1215.4969696969697,0,12.7,Low
2025-11,Uttar Pradesh,94166,92972,1194,83646,23479,18910,4520,70736,23430,0.04800033982541469,0.20081558099526367,0.7511840791793216,0.9519996601745853,0.0,0.11171760508038996,0.7193051670133659,1.0167688580630232,0.0,77.80083682008369,1,36.66,Medium
2025-11,Uttarakhand,6678,3587,3091,0,0,0,185,6493,185,0.027702905061395628,0.0,0.9722970949386044,0.9722970949386044,0.0,1.0,0.0,1.7196981917927656,0.0,1.160090556274256,1,55.0,High
2025-11,West Bengal,142081,131962,10119,52610,51897,45130,364,96587,45130,0.0025619189054131093,0.3176357148387188,0.6798023662558681,0.9974380810945869,0.0,0.629718259302792,0.013552556548184757,0.7898428232772831,0.0,13.039723320158103,0,26.5,Low
2025-12,Andhra Pradesh,288409,285115,3294,272093,231555,228489,1525,58395,228489,0.005287629720293056,0.7922394932196984,0.20247287706000852,0.9947123702797069,0.0,0.056572437059869835,0.14898582469964314,-0.7275963634914887,0.0,86.52959028831563,0,6.04,Low
2025-12,Assam,188512,180965,7547,105737,81141,89890,82243,16379,87436,0.436274613817688,0.4768396706840944,0.08688571549821762,0.563725386182312,0.027300033374123928,0.43909671532846717,0.23261488409922731,-1.0950509078780972,0.0,23.975225225225227,0,20.21,Low
2025-12,Bihar,4696,4696,0,4696,4696,200,0,4496,191,0.0,0.04258943781942078,0.9574105621805792,1.0,0.045,0.0,0.0,1.6723698557496007,0.0,4696.0,0,24.84,Low
2025-12,Chhattisgarh,947479,890220,57259,843086,841839,534521,6171,406787,534068,0.0065130731129660925,0.564150762180481,0.42933616470655284,0.9934869268870339,0.0008474877507151263,0.11017975068576717,0.0014790899149078505,-0.006392166815673424,0.0,15.54697869367796,0,12.57,Low
2025-12,Goa,10346,9958,388,5658,4648,2999,6057,1290,1047,0.5854436497196984,0.2898704813454475,0.12468586893485405,0.4145563502803016,0.6508836278759587,0.45312197950898897,0.17850830682219865,-0.9748832528277751,0.0,25.59897172236504,0,37.57,Medium
2025-12,Gujarat,190242,183055,7187,186192,119410,103524,84387,2331,103524,0.4435771280789731,0.5441700570851863,0.012252814835840667,0.5564228719210269,0.0,0.02128867442520579,0.35867276789550573,-1.3323108088791633,0.0,25.466750139120755,0,11.72,Low
2025-12,Himachal Pradesh,6795,5931,864,3835,1875,1039,5701,55,1031,0.8389992641648271,0.152906548933039,0.008094186902133923,0.1610007358351729,0.007699711260827719,0.43561442236938924,0.5110821382007823,-1.3455311934963317,0.0,6.856647398843931,0,27.87,Low
2025-12,Jammu & Kashmir,46090,33233,12857,0,0,4505,1661,39924,6020,0.0360381861575179,0.09774354523757865,0.8662182686049035,0.9639618138424821,0.0,1.0,0.0,1.3824672209357298,0.0,2.5846165811168142,1,52.56,Medium
2025-12,Jharkhand,110756,107032,3724,71636,65731,62051,20598,28107,61970,0.18597638051211673,0.560249557586045,0.25377406190183827,0.8140236194878833,0.001305377834362057,0.353208855502185,0.08243062147523592,-0.5645085841236183,0.0,28.733422818791947,0,16.32,Low
2025-12,Karnataka,295176,289236,5940,154073,18303,16700,16097,262379,16700,0.054533566414613655,0.05657641542672846,0.8888900181586579,0.9454664335853864,0.0,0.4780300566441716,0.8812056622510109,1.45454129291879,0.0,48.684733209897324,0,30.76,Medium
2025-12,Kerala,45469,44455,1014,40503,31109,30103,2249,13117,29704,0.049462270997822695,0.662055466361697,0.2884822626404803,0.9505377290021773,0.013254492907683619,0.1092172689084871,0.23193343702935584,-0.454170325820781,0.0,43.79802955665025,0,10.35,Low
2025-12,Madhya Pradesh,627513,585326,42187,627513,627513,305106,0,322407,294877,0.0,0.4862146282228416,0.5137853717771584,1.0,0.03352605324051313,0.0,0.0,0.2620740234484675,0.0,13.874229638759838,0,13.52,Low
2025-12,Maharashtra,409156,397897,11259,374165,174066,208681,27844,172631,208335,0.06805228323671167,0.5100279599956985,0.42191975676758986,0.9319477167632884,0.0016580330744054323,0.0855199483815464,0.534788128232197,-0.02996911743349811,0.0,35.33721136767318,0,13.57,Low
2025-12,Odisha,769643,732866,36777,582060,500090,484334,138969,146340,473681,0.18056293632242482,0.629296959759265,0.19014010391831018,0.8194370636775752,0.021995152105778244,0.24372728654713938,0.1408274061093358,-0.7668025648946054,-2.8782569276046428e-05,19.926749687313066,0,13.36,Low
2025-12,Rajasthan,118375,113162,5213,76333,63849,51766,688,65921,51766,0.005812038014783527,0.4373051742344245,0.556882787750792,0.9941879619852165,0.0,0.3551594508975713,0.16354656570552709,0.3990818116565536,0.0,21.70349060222478,0,19.39,Low
2025-12,Tamil Nadu,34667,33119,1548,27582,16972,16568,5388,12711,16508,0.1554215824847838,0.477918481553062,0.36665993596215424,0.8445784175152162,0.0036214389183969096,0.20437303487466466,0.38467116235225873,-0.20564150182795377,0.0,21.38089089735313,0,16.19,Low
2025-12,Telangana,655249,651822,3427,231456,231456,231456,329367,94426,231456,0.5026592944056382,0.35323365621313424,0.1441070493812276,0.49734070559436183,0.0,0.6467663437868657,0.0,-0.9131428232165046,0.0,190.14644107351225,0,25.87,Low
2025-12,Tripura,200721,200557,164,153257,136437,131793,80,68848,128032,0.00039856317973704794,0.6565979643385595,0.3430034724817035,0.9996014368202629,0.028537175722534582,0.23646753453799055,0.10975028873069419,-0.280846004582012,0.0,1215.4969696969697,0,12.7,Low
2025-12,Uttar Pradesh,94166,92972,1194,83646,23479,18910,4520,70736,23430,0.04800033982541469,0.20081558099526367,0.7511840791793216,0.9519996601745853,0.0,0.11171760508038996,0.7193051670133659,1.016770589120238,0.0,77.80083682008369,1,36.66,Medium
2025-12,Uttarakhand,6678,3587,3091,0,0,0,185,6493,185,0.027702905061395628,0.0,0.9722970949386044,0.9722970949386044,0.0,1.0,0.0,1.719694524321657,0.0,1.160090556274256,1,55.0,High
2025-12,West Bengal,142081,131962,10119,52610,51897,45130,364,96587,45130,0.0025619189054131093,0.3176357148387188,0.6798023662558681,0.9974380810945869,0.0,0.629718259302792,0.013552556548184757,0.7898462971364657,0.0,13.039723320158103,0,26.5,Low
2026-01,Andhra Pradesh,288409,285115,3294,272093,231555,228489,1525,58395,228489,0.005287629720293056,0.7922394932196984,0.20247287706000852,0.9947123702797069,0.0,0.056572437059869835,0.14898582469964314,-0.7248710403207144,0.0,86.52959028831563,0,6.04,Low
2026-01,Assam,216644,208062,8582,105737,81141,89890,110375,16379,87436,0.5094763759901035,0.41492033012684404,0.07560329388305238,0.4905236240098964,0.027300033374123928,0.5119320175033696,0.23261488409922731,-1.1274508303950908,0.34205950658414697,24.24117441454037,0,22.85,Low
2026-01,Bihar,4696,4696,0,4696,4696,200,0,4496,191,0.0,0.04258943781942078,0.9574105621805792,1.0,0.045,0.0,0.0,1.670680731699907,0.0,4696.0,0,24.84,Low
2026-01,Chhattisgarh,947479,890220,57259,843086,841839,534521,6171,406787,534068,0.0065130731129660925,0.564150762180481,0.42933616470655284,0.9934869268870339,0.0008474877507151263,0.11017975068576717,0.0014790899149078505,-0.004993411425679018,0.0,15.54697869367796,0,12.57,Low
2026-01,Goa,10346,9958,388,5658,4648,2999,6057,1290,1047,0.5854436497196984,0.2898704813454475,0.12468586893485405,0.4145563502803016,0.6508836278759587,0.45312197950898897,0.17850830682219865,-0.9717030753709127,0.0,25.59897172236504,0,37.57,Medium
2026-01,Gujarat,190242,183055,7187,186192,119410,103524,84387,2331,103524,0.4435771280789731,0.5441700570851863,0.012252814835840667,0.5564228719210269,0.0,0.02128867442520579,0.35867276789550573,-1.3284731867180049,0.0,25.466750139120755,0,11.72,Low
2026-01,Himachal Pradesh,6795,5931,864,3835,1875,1039,5701,55,1031,0.8389992641648271,0.152906548933039,0.008094186902133923,0.1610007358351729,0.007699711260827719,0.43561442236938924,0.5110821382007823,-1.3416692540386799,0.0,6.856647398843931,0,27.87,Low
2026-01,Jammu & Kashmir,46090,33233,12857,0,0,4505,1661,39924,6020,0.0360381861575179,0.09774354523757865,0.8662182686049035,0.9639618138424821,0.0,1.0,0.0,1.3813113376750943,0.0,2.5846165811168142,1,52.56,Medium
2026-01,Jharkhand,110756,107032,3724,71636,65731,62051,20598,28107,61970,0.18597638051211673,0.560249557586045,0.25377406190183827,0.8140236194878833,0.001305377834362057,0.353208855502185,0.08243062147523592,-0.562083241172795,0.0,28.733422818791947,0,16.32,Low
2026-01,Karnataka,295176,289236,5940,154073,18303,16700,16097,262379,16700,0.054533566414613655,0.05657641542672846,0.8888900181586579,0.9454664335853864,0.0,0.4780300566441716,0.8812056622510109,1.4532528381310292,0.0,48.684733209897324,0,30.76,Medium
2026-01,Kerala,45473,44455,1018,40507,31113,30107,2152,13214,29706,0.047324786136828445,0.662085193411475,0.29059002045169663,0.9526752138631716,0.013319161656757564,0.10920766168935413,0.23191053398178094,-0.4452596456880028,-0.04313028012449978,43.6261040235525,0,10.35,Low
2026-01,Madhya Pradesh,627513,585326,42187,627513,627513,305106,0,322407,294877,0.0,0.4862146282228416,0.5137853717771584,1.0,0.03352605324051313,0.0,0.0,0.2629789677931648,0.0,13.874229638759838,0,13.52,Low
2026-01,Maharashtra,409156,397897,11259,374165,174066,208681,27844,172631,208335,0.06805228323671167,0.5100279599956985,0.42191975676758986,0.9319477167632884,0.0016580330744054323,0.0855199483815464,0.534788128232197,-0.028526995098049415,0.0,35.33721136767318,0,13.57,Low
2026-01,Odisha,769661,732866,36795,582144,500174,484448,138873,146340,473884,0.18043398327315532,0.6294303595998758,0.1901356571269689,0.8195660167268447,0.021806261972389194,0.2436358344777766,0.14080708553210203,-0.7640192371254363,-0.0006908015456684584,19.91700184802696,0,13.35,Low
2026-01,Rajasthan,118375,113162,5213,76333,63849,51766,688,65921,51766,0.005812038014783527,0.4373051742344245,0.556882787750792,0.9941879619852165,0.0,0.3551594508975713,0.16354656570552709,0.3997347467667089,0.0,21.70349060222478,0,19.39,Low
2026-01,Tamil Nadu,34667,33119,1548,27582,16972,16568,5388,12711,16508,0.1554215824847838,0.477918481553062,0.36665993596215424,0.8445784175152162,0.0036214389183969096,0.20437303487466466,0.38467116235225873,-0.20387625141562396,0.0,21.38089089735313,0,16.19,Low
2026-01,Telangana,655249,651822,3427,231456,231456,231456,329367,94426,231456,0.5026592944056382,0.35323365621313424,0.1441070493812276,0.49734070559436183,0.0,0.6467663437868657,0.0,-0.9100762098030454,0.0,190.14644107351225,0,25.87,Low
2026-01,Tripura,200721,200557,164,153257,136437,131793,80,68848,128032,0.00039856317973704794,0.6565979643385595,0.3430034724817035,0.9996014368202629,0.028537175722534582,0.23646753453799055,0.10975028873069419,-0.2789424245942541,0.0,1215.4969696969697,0,12.7,Low
2026-01,Uttar Pradesh,94166,92972,1194,83646,23479,18910,4520,70736,23430,0.04800033982541469,0.20081558099526367,0.7511840791793216,0.9519996601745853,0.0,0.11171760508038996,0.7193051670133659,1.0162873605273681,0.0,77.80083682008369,1,36.66,Medium
2026-01,Uttarakhand,6678,3587,3091,0,0,0,185,6493,185,0.027702905061395628,0.0,0.9722970949386044,0.9722970949386044,0.0,1.0,0.0,1.7179183522752197,0.0,1.160090556274256,1,55.0,High
2026-01,West Bengal,142081,131962,10119,52610,51897,45130,364,96587,45130,0.0025619189054131093,0.3176357148387188,0.6798023662558681,0.9974380810945869,0.0,0.629718259302792,0.013552556548184757,0.7897804682977977,0.0,13.039723320158103,0,26.5,Low
2026-02,Andhra Pradesh,288409,285115,3294,272093,231555,228489,1525,58395,228489,0.005287629720293056,0.7922394932196984,0.20247287706000852,0.9947123702797069,0.0,0.056572437059869835,0.14898582469964314,-0.6913234654537254,0.0,86.52959028831563,0,6.04,Low
2026-02,Assam,216644,208062,8582,105737,81141,89890,110375,16379,87436,0.5094763759901035,0.41492033012684404,0.07560329388305238,0.4905236240098964,0.027300033374123928,0.5119320175033696,0.23261488409922731,-1.092183862760483,0.0,24.24117441454037,0,22.85,Low
2026-02,Bihar,4696,4696,0,4696,4696,200,0,4496,191,0.0,0.04258943781942078,0.9574105621805792,1.0,0.045,0.0,0.0,1.6939970567803448,0.0,4696.0,0,24.84,Low
2026-02,Chhattisgarh,947479,890220,57259,843086,841839,534521,6171,406787,534068,0.0065130731129660925,0.564150762180481,0.42933616470655284,0.9934869268870339,0.0008474877507151263,0.11017975068576717,0.0014790899149078505,0.025479611714647434,0.0,15.54697869367796,0,12.57,Low
2026-02,Goa,10346,9958,388,5658,4648,2999,6057,1290,1047,0.5854436497196984,0.2898704813454475,0.12468586893485405,0.4145563502803016,0.6508836278759587,0.45312197950898897,0.17850830682219865,-0.9371012965266114,0.0,25.59897172236504,0,37.57,Medium
2026-02,Gujarat,190242,183055,7187,186192,119410,103524,84387,2331,103524,0.4435771280789731,0.5441700570851863,0.012252814835840667,0.5564228719210269,0.0,0.02128867442520579,0.35867276789550573,-1.2923476653404795,0.0,25.466750139120755,0,11.72,Low
2026-02,Himachal Pradesh,6795,5931,864,3835,1875,1039,5701,55,1031,0.8389992641648271,0.152906548933039,0.008094186902133923,0.1610007358351729,0.007699711260827719,0.43561442236938924,0.5110821382007823,-1.305487373094004,0.0,6.856647398843931,0,27.87,Low
2026-02,Jammu & Kashmir,46090,33233,12857,0,0,4505,1661,39924,6020,0.0360381861575179,0.09774354523757865,0.8662182686049035,0.9639618138424821,0.0,1.0,0.0,1.4058635410969769,0.0,2.5846165811168142,1,52.56,Medium
2026-02,Jharkhand,110756,107032,3724,71636,65731,62051,20598,28107,61970,0.18597638051211673,0.560249557586045,0.25377406190183827,0.8140236194878833,0.001305377834362057,0.353208855502185,0.08243062147523592,-0.529230922678362,0.0,28.733422818791947,0,16.32,Low
2026-02,Karnataka,295176,289236,5940,154073,18303,16700,16097,262379,16700,0.054533566414613655,0.05657641542672846,0.8888900181586579,0.9454664335853864,0.0,0.4780300566441716,0.8812056622510109,1.4774977839641672,0.0,48.684733209897324,0,30.76,Medium
2026-02,Kerala,45473,44455,1018,40507,31113,30107,2152,13214,29706,0.047324786136828445,0.662085193411475,0.29059002045169663,0.9526752138631716,0.013319161656757564,0.10920766168935413,0.23191053398178094,-0.4129062733655241,0.0,43.6261040235525,0,10.35,Low
2026-02,Madhya Pradesh,807405,766430,40975,601124,551223,289461,273457,244487,289461,0.3386862850737858,0.35850781206457727,0.302805902861637,0.6613137149262143,0.0,0.25548640397322286,0.08301282264557729,-0.37430865718615003,1.0,18.704363529871145,0,19.87,Low
2026-02,Maharashtra,409156,397897,11259,374165,174066,208681,27844,172631,208335,0.06805228323671167,0.5100279599956985,0.42191975676758986,0.9319477167632884,0.0016580330744054323,0.0855199483815464,0.534788128232197,0.002046538486566721,0.0,35.33721136767318,0,13.57,Low
2026-02,Odisha,769977,733158,36819,582159,500189,484481,139151,146345,473936,0.18072098257480418,0.6292148986268421,0.19006411879835372,0.8192790174251958,0.021765559433703282,0.24392676664367896,0.14080345747467615,-0.7305304971337501,0.002001829009238657,19.911950027159154,0,13.36,Low
2026-02,Rajasthan,118375,113162,5213,76333,63849,51766,688,65921,51766,0.005812038014783527,0.4373051742344245,0.556882787750792,0.9941879619852165,0.0,0.3551594508975713,0.16354656570552709,0.4284792015953497,0.0,21.70349060222478,0,19.39,Low
2026-02,Tamil Nadu,34667,33119,1548,27582,16972,16568,5388,12711,16508,0.1554215824847838,0.477918481553062,0.36665993596215424,0.8445784175152162,0.0036214389183969096,0.20437303487466466,0.38467116235225873,-0.17255381227103408,0.0,21.38089089735313,0,16.19,Low
2026-02,Telangana,655249,651822,3427,231456,231456,231456,329367,94426,231456,0.5026592944056382,0.35323365621313424,0.1441070493812276,0.49734070559436183,0.0,0.6467663437868657,0.0,-0.8757376353956307,0.0,190.14644107351225,0,25.87,Low
2026-02,Tripura,200721,200557,164,153257,136437,131793,80,68848,128032,0.00039856317973704794,0.6565979643385595,0.3430034724817035,0.9996014368202629,0.028537175722534582,0.23646753453799055,0.10975028873069419,-0.24729938258176493,0.0,1215.4969696969697,0,12.7,Low
2026-02,Uttar Pradesh,94166,92972,1194,83646,23479,18910,4520,70736,23430,0.04800033982541469,0.20081558099526367,0.7511840791793216,0.9519996601745853,0.0,0.11171760508038996,0.7193051670133659,1.0423985582201734,0.0,77.80083682008369,1,36.66,Medium
2026-02,Uttarakhand,6616,3525,3091,0,0,0,126,6490,84,0.0190447400241838,0.0,0.9809552599758162,0.9809552599758162,0.0,1.0,0.0,1.7683894893581522,-0.31891891891891894,1.1400388098318242,1,55.0,High
2026-02,West Bengal,142081,131962,10119,52610,51897,45130,364,96587,45130,0.0025619189054131093,0.3176357148387188,0.6798023662558681,0.9974380810945869,0.0,0.629718259302792,0.013552556548184757,0.81685906257115,0.0,13.039723320158103,0,26.5,Low
2026-03,Andhra Pradesh,288409,285115,3294,272093,231555,228489,1525,58395,228489,0.005287629720293056,0.7922394932196984,0.20247287706000852,0.9947123702797069,0.0,0.056572437059869835,0.14898582469964314,-0.6907129487950994,0.0,86.52959028831563,0,6.04,Low
2026-03,Assam,216644,208062,8582,105737,81141,89890,110375,16379,87436,0.5094763759901035,0.41492033012684404,0.07560329388305238,0.4905236240098964,0.027300033374123928,0.5119320175033696,0.23261488409922731,-1.0914346993942126,0.0,24.24117441454037,0,22.85,Low
2026-03,Bihar,4696,4696,0,4696,4696,200,0,4496,191,0.0,0.04258943781942078,0.9574105621805792,1.0,0.045,0.0,0.0,1.6937825559533164,0.0,4696.0,0,24.84,Low
2026-03,Chhattisgarh,947479,890220,57259,843086,841839,534521,6171,406787,534068,0.0065130731129660925,0.564150762180481,0.42933616470655284,0.9934869268870339,0.0008474877507151263,0.11017975068576717,0.0014790899149078505,0.025842205686606192,0.0,15.54697869367796,0,12.57,Low
2026-03,Goa,10346,9958,388,5658,4648,2999,6057,1290,1047,0.5854436497196984,0.2898704813454475,0.12468586893485405,0.4145563502803016,0.6508836278759587,0.45312197950898897,0.17850830682219865,-0.936405772001608,0.0,25.59897172236504,0,37.57,Medium
2026-03,Gujarat,190242,183055,7187,186192,119410,103524,84387,2331,103524,0.4435771280789731,0.5441700570851863,0.012252814835840667,0.5564228719210269,0.0,0.02128867442520579,0.35867276789550573,-1.2915292707595425,0.0,25.466750139120755,0,11.72,Low
2026-03,Himachal Pradesh,6795,5931,864,3835,1875,1039,5701,55,1031,0.8389992641648271,0.152906548933039,0.008094186902133923,0.1610007358351729,0.007699711260827719,0.43561442236938924,0.5110821382007823,-1.3046644338455675,0.0,6.856647398843931,0,27.87,Low
2026-03,Jammu & Kashmir,46090,33233,12857,0,0,4505,1661,39924,6020,0.0360381861575179,0.09774354523757865,0.8662182686049035,0.9639618138424821,0.0,1.0,0.0,1.4057486978155176,0.0,2.5846165811168142,1,52.56,Medium
2026-03,Jharkhand,110756,107032,3724,71636,65731,62051,20598,28107,61970,0.18597638051211673,0.560249557586045,0.25377406190183827,0.8140236194878833,0.001305377834362057,0.353208855502185,0.08243062147523592,-0.5286764694212107,0.0,28.733422818791947,0,16.32,Low
2026-03,Karnataka,295176,289236,5940,154427,18470,16700,15850,262626,16700,0.05369677751578719,0.05657641542672846,0.8897268070574843,0.9463032224842128,0.0,0.47683077214949726,0.8803965627772345,1.4800011896015537,-0.015344474125613468,48.684733209897324,0,30.74,Medium
2026-03,Kerala,45598,44580,1018,40632,31209,30203,2179,13216,29802,0.04778718364840563,0.6623755427869643,0.28983727356463,0.9522128163515944,0.013276826805284244,0.10890828545111628,0.2319108092144123,-0.41476962943747914,0.01254646840148699,43.74877330716389,0,10.34,Low
2026-03,Madhya Pradesh,807405,766430,40975,601124,551223,289461,273457,244487,289461,0.3386862850737858,0.35850781206457727,0.302805902861637,0.6613137149262143,0.0,0.25548640397322286,0.08301282264557729,-0.3738077873265996,0.0,18.704363529871145,0,19.87,Low
2026-03,Maharashtra,409156,397897,11259,374165,174066,208681,27844,172631,208335,0.06805228323671167,0.5100279599956985,0.42191975676758986,0.9319477167632884,0.0016580330744054323,0.0855199483815464,0.534788128232197,0.0024172373211531983,0.0,35.33721136767318,0,13.57,Low
2026-03,Odisha,769977,733158,36819,582159,500189,484481,139151,146345,473936,0.18072098257480418,0.6292148986268421,0.19006411879835372,0.8192790174251958,0.021765559433703282,0.24392676664367896,0.14080345747467615,-0.7299064198293346,0.0,19.911950027159154,0,13.36,Low
2026-03,Rajasthan,118375,113162,5213,76333,63849,51766,688,65921,51766,0.005812038014783527,0.4373051742344245,0.556882787750792,0.9941879619852165,0.0,0.3551594508975713,0.16354656570552709,0.42870240897114076,0.0,21.70349060222478,0,19.39,Low
2026-03,Tamil Nadu,34667,33119,1548,27582,16972,16568,5388,12711,16508,0.1554215824847838,0.477918481553062,0.36665993596215424,0.8445784175152162,0.0036214389183969096,0.20437303487466466,0.38467116235225873,-0.17212272392441613,0.0,21.38089089735313,0,16.19,Low
2026-03,Telangana,655249,651822,3427,231456,231456,231456,329367,94426,231456,0.5026592944056382,0.35323365621313424,0.1441070493812276,0.49734070559436183,0.0,0.6467663437868657,0.0,-0.8750633348918625,0.0,190.14644107351225,0,25.87,Low
2026-03,Tripura,201122,201055,67,153686,134761,132285,365,68472,131680,0.0018148188661608377,0.6577351060550313,0.34045007507880787,0.9981851811338391,0.00457345881997203,0.23585684311015204,0.1231406894577255,-0.25490743144161915,3.5625,2956.6911764705883,0,12.19,Low
2026-03,Uttar Pradesh,94166,92972,1194,83646,23479,18910,4520,70736,23430,0.04800033982541469,0.20081558099526367,0.7511840791793216,0.9519996601745853,0.0,0.11171760508038996,0.7193051670133659,1.0424094275896982,0.0,77.80083682008369,1,36.66,Medium
2026-03,Uttarakhand,6616,3525,3091,0,0,0,126,6490,84,0.0190447400241838,0.0,0.9809552599758162,0.9809552599758162,0.0,1.0,0.0,1.7681492582122402,0.0,1.1400388098318242,1,55.0,High
2026-03,West Bengal,142081,131962,10119,52610,51897,45130,364,96587,45130,0.0025619189054131093,0.3176357148387188,0.6798023662558681,0.9974380810945869,0.0,0.629718259302792,0.013552556548184757,0.8169479399173312,0.0,13.039723320158103,0,26.5,Low
2026-04,Andhra Pradesh,288409,285115,3294,272093,231555,228489,1525,58395,228489,0.005287629720293056,0.7922394932196984,0.20247287706000852,0.9947123702797069,0.0,0.056572437059869835,0.14898582469964314,-0.7034696141691964,0.0,86.52959028831563,0,6.04,Low
2026-04,Assam,216644,208062,8582,105737,81141,89890,110375,16379,87436,0.5094763759901035,0.41492033012684404,0.07560329388305238,0.4905236240098964,0.027300033374123928,0.5119320175033696,0.23261488409922731,-1.107036012992521,0.0,24.24117441454037,0,22.85,Low
2026-04,Bihar,4696,4696,0,4696,4696,200,0,4496,191,0.0,0.04258943781942078,0.9574105621805792,1.0,0.045,0.0,0.0,1.6979529750039632,0.0,4696.0,0,24.84,Low
2026-04,Chhattisgarh,947479,890220,57259,843086,841839,534521,6171,406787,534068,0.0065130731129660925,0.564150762180481,0.42933616470655284,0.9934869268870339,0.0008474877507151263,0.11017975068576717,0.0014790899149078505,0.018172230377868363,0.0,15.54697869367796,0,12.57,Low
2026-04,Goa,10346,9956,390,6358,5605,3459,5060,1827,1047,0.48907790450415617,0.33433210902764354,0.17658998646820026,0.5109220954958438,0.6973113616652211,0.38546298086216896,0.11843346964454231,-0.7858019170404446,-0.1646029387485554,25.462915601023017,0,36.37,Medium
